src_ip_numeric,Amazon_time_occupation,AmazonVideo_time_occupation,Apple_time_occupation,AppleiCloud_time_occupation,AppleiTunes_time_occupation,AppleStore_time_occupation,DataSaver_time_occupation,Deezer_time_occupation,Dropbox_time_occupation,eBay_time_occupation,Facebook_time_occupation,GMail_time_occupation,Google_time_occupation,GoogleDocs_time_occupation,GoogleDrive_time_occupation,GoogleHangoutDuo_time_occupation,GoogleMaps_time_occupation,GooglePlus_time_occupation,GoogleServices_time_occupation,HTTP_time_occupation,HTTP_Proxy_time_occupation,IMO_time_occupation,Instagram_time_occupation,LinkedIn_time_occupation,LotusNotes_time_occupation,Messenger_time_occupation,MS_OneDrive_time_occupation,MSN_time_occupation,NetFlix_time_occupation,Playstation_time_occupation,PlayStore_time_occupation,PS_VUE_time_occupation,Sina_Weibo_time_occupation,Skype_time_occupation,SkypeCall_time_occupation,Snapchat_time_occupation,SoundCloud_time_occupation,Spotify_time_occupation,Steam_time_occupation,TeamViewer_time_occupation,Telegram_time_occupation,TikTok_time_occupation,Tuenti_time_occupation,Twitch_time_occupation,Twitter_time_occupation,Viber_time_occupation,Waze_time_occupation,WeChat_time_occupation,WhatsApp_time_occupation,WhatsAppCall_time_occupation,WhatsAppFiles_time_occupation,Wikipedia_time_occupation,Xbox_time_occupation,Yahoo_time_occupation,YouTube_time_occupation,Zoom_time_occupation,Amazon_data_occupation,AmazonVideo_data_occupation,Apple_data_occupation,AppleiCloud_data_occupation,AppleiTunes_data_occupation,AppleStore_data_occupation,DataSaver_data_occupation,Deezer_data_occupation,Dropbox_data_occupation,eBay_data_occupation,Facebook_data_occupation,GMail_data_occupation,Google_data_occupation,GoogleDocs_data_occupation,GoogleDrive_data_occupation,GoogleHangoutDuo_data_occupation,GoogleMaps_data_occupation,GooglePlus_data_occupation,GoogleServices_data_occupation,HTTP_data_occupation,HTTP_Proxy_data_occupation,IMO_data_occupation,Instagram_data_occupation,LinkedIn_data_occupation,LotusNotes_data_occupation,Messenger_data_occupation,MS_OneDrive_data_occupation,MSN_data_occupation,NetFlix_data_occupation,Playstation_data_occupation,PlayStore_data_occupation,PS_VUE_data_occupation,Sina.Weibo._data_occupation,Skype_data_occupation,SkypeCall_data_occupation,Snapchat_data_occupation,SoundCloud_data_occupation,Spotify_data_occupation,Steam_data_occupation,TeamViewer_data_occupation,Telegram_data_occupation,TikTok_data_occupation,Tuenti_data_occupation,Twitch_data_occupation,Twitter_data_occupation,Viber_data_occupation,Waze_data_occupation,WeChat_data_occupation,WhatsApp_data_occupation,WhatsAppCall_data_occupation,WhatsAppFiles_data_occupation,Wikipedia_data_occupation,Xbox_data_occupation,Yahoo_data_occupation,YouTube_data_occupation,Zoom_data_occupation,cluster
3232266568,2660.149428,0,0,0,0,0,0,0,0,0,0,0,0.097265,0,0,0,0,0,0,1122.738699,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6758.588813,0,0,0,0,0,0,0,0,0,0,0,7859.166667,0,0,0,0,0,0,0,0,0,0,0,4430,0,0,0,0,0,0,4190.464286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879.559666,0,0,0,0,0,0,0,0,0,0,0,0
3232267175,20484.216361,252.422056,0,0,63.117771,0,0,0,0,0,491.026202,24474.012287,344458.747061,0.584568,889.935297,0,60.030105,28.823305,22542.03648,46922.88044,70778.976523,0,0,15.495749,0,0,23.221163,636.08161,0,0,12.838466,0,0,6338.908729,0,0,0,5432.802817,0,0,0,0,0,0,2999.123287,0,0,0,0,0,0,254.511536,0,817.82928,19771.688444,0,41656.676694,45447.827206,0,0,486.353804,0,0,0,0,0,6539.506446,146257.579488,24589.897439,772.735314,128103.954572,0,7835.071245,2942.60037,17125.539703,80682.127938,3769.175452,0,0,10176.157385,0,0,121.826311,12599.138175,0,0,313.578389,0,0,41319.997537,0,0,0,86523.663317,0,0,0,0,0,0,18241.698947,0,0,0,0,0,0,1435.935647,0,6725.96921,1494289.888479,0,1
3232267556,33016.181375,1700.749225,0,0,118.442324,0,0,0,136980.045219,0,3190.480453,22152.943248,354716.441153,624.923868,2910.374183,25.274942,384.39371,104.428345,9745.0995,14994.106956,552.47975,0,0.001181,168.924446,0,0,267.242102,3147.096654,0,0,59.454103,0,0,10883.621098,0,0,0,1427.997251,0,0,0,0,0,0,1602.936105,0,0,0,24387.218526,273.70434,0,140.168378,314.891434,2723.943701,56481.225635,0,11642.102373,2444.943026,0,0,2547.359198,0,0,0,69805.240005,0,17473.088314,94924.768287,44250.056374,35075.784087,292239.334225,2783.091189,6425.457699,1117.916077,3879.540522,47663.014269,84.207343,0,186,832.265251,0,0,3577.833084,8775.675225,0,0,59.918633,0,0,19411.064807,0,0,0,4876.111616,0,0,0,0,0,0,5958.819644,0,0,0,120481.952309,105321.013681,0,10675.019298,1643.618514,66261.22137,2320048.782587,0,1
3232266849,1237.855639,38.195184,2162.122155,926.862906,108.004441,130.136425,0,0,7535.703541,0,2.059981,1028.754527,5393.504081,9.908335,0.919914,0,0,0,1982.52213,2404.608354,26.480156,0,0.000251,23.748832,0,0.172636,0,0,14.737427,0.001874,88.230103,0,0,0.704818,0,0,0,15.560439,0,0,0,0,0,0,0.000433,0,0,0,8265.588475,61.851027,0,0,0,0,415.942195,0,6755.101971,562380.377544,24781.843143,12156.159394,20449.780166,5530.768482,0,0,116.637773,0,2390.601347,338675.903406,48327.795947,3830.539576,65191.274819,0,0,0,13058.482844,91881.573064,211.436835,0,104.082685,5010.761228,0,552.263205,0,0,9831.975976,108.274813,4061.207932,0,0,2141.595188,0,0,0,18985.531297,0,0,0,0,0,0,10.803309,0,0,0,24723.484786,18958.998025,0,0,0,0,305755.767404,0,2
3232268054,8528.18558,223.214999,1933.871547,1795.391727,383.153784,68.634605,16.746077,0,0,0,1478.882696,4069.01674,75221.424739,293.517785,1867.643228,0,110.971176,313.90575,16189.074316,11722.627358,15378.491037,0,213.775192,1.761734,0,54.124514,543.221987,250.944398,1037.821729,0,1066.5549,0,0,877.834728,0,0,1.621197,0,0,0,0.624216,0,0,0,1748.149374,0,0,0,3714.810942,114.464323,0,288.670442,144.592111,682.101636,1022.75871,0,10784.019894,272947.658179,37584.928592,16225.656246,16715.606859,3805.298806,782.938732,0,0,0,1927.020904,81243.117072,17475.035718,49286.774365,814388.762084,0,28278.012332,5258.326857,21338.393145,386215.237276,3672.428163,0,773.523205,2367.336847,0,969.646795,16640.697976,7255.41741,36055.052905,0,5187.390991,0,0,4653.671333,0,0,3.429721,0,0,0,4257.950769,0,0,0,4564.373667,0,0,0,35722.205753,3007.3154,0,3220.223896,4054.419049,7459.89269,23334.195987,0,2
3232267559,4348.405599,554.909325,0,0,0.219402,0,0,0,0,0,258.064242,14009.828948,290470.567827,0,1690.70541,0,353.921645,4.16305,26721.979108,41933.587485,68636.821884,0,4.023161,28.842811,0,0,0,227.59042,0,0,104.038948,0,0,2375.677053,0,0,0,6154.559751,0,0,0,0,0,0,2101.921675,0,0,0,0,0,0,509.789281,0,287.631706,10227.675485,0,42784.424992,8345.297711,0,0,3416.693368,0,0,0,0,0,6457.322169,134843.62262,23548.265858,0,163139.117185,0,21209.309919,4813.076168,22890.563098,84587.574288,19157.673741,0,892.767918,3642.808315,0,0,0,8469.383546,0,0,3644.895088,0,0,56775.205024,0,0,0,123211.659586,0,0,0,0,0,0,36671.100392,0,0,0,0,0,0,29357.161796,0,5205.389821,696453.97267,0,1
3232268381,0,0,0,0,0,0,0,0,0,0,0,79.237732,1819.265879,240.549897,0.000467,0,0,0,8.841742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,314.113985,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000745,0,0,0,0,0,0,0,0,0,0,0,0,604640,16209.635135,4535,213,0,0,0,2197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8469.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0
3232268352,2389.01721,0,0,0,0,0,351.513482,0,0,0,220.49781,0,20755.42893,883.438478,246.621465,0,0,0,6815.593334,203.884571,0,0,65.70429,0,0,91.56488,0,241.442953,0,0,0.001421,0,0,0,0,0,0,55.522862,0,1745.130483,0,0,0,0,2028.953696,0,0,0,1941.487581,0,0,0,0,0,321.995398,0,68877.958333,0,0,0,0,0,1755.675676,0,0,0,1156.065,0,15922.145329,832548.714286,6558,0,0,0,8334.28169,54080.5,0,0,2961.333333,0,0,2859.235,0,7475,0,0,232,0,0,0,0,0,0,28659,0,8925,0,0,0,0,2149.222222,0,0,0,6895.653846,0,0,0,0,0,6661.363636,0,0
3232268453,8707.555095,1440.347459,2097.042863,1183.565295,84.158269,31.296658,0,0,0,0,520.740924,5706.080115,62995.966256,661.55905,2373.489609,0,0,0,15616.117128,4050.792948,0,0,1478.566166,0,0,1800.118314,152.39724,0.098704,0.433947,0,283.717593,0,0,0.001569,0.001569,0,0,0,0,0,0,0,0,0,0,0,0,0,6770.993533,0,0,0,0,113.272339,3528.899428,0,11321.75188,659.909091,195815.5,12322.4,31834,2500.75,0,0,0,0,673.40521,12010.710145,17028.915809,26419.557895,57434.150685,0,0,0,5652.862385,3840.588235,0,0,41125.481481,0,0,1777.1,626,763.4,961.666667,0,3917.75,0,0,216,192,0,0,0,0,0,0,0,0,0,0,0,0,0,35695.130841,0,0,0,0,5394,67855.819672,0,2
3232266605,5616.360654,566.355696,971.285125,425.307028,0,0,0,0,5967.657055,0,84.286268,3991.835332,80225.453647,693.441847,909.425537,0,0,0,7937.868791,5645.995848,0.002071,0,0,0,0,0,1659.072437,978.196476,0,0,0,0,0,1222.36944,0,0,0,355.128014,0,0,0,0,0,0,242.122763,0,0,0,1334.897182,0,0,0,0.244123,0,944.212511,0,17590.991597,10071.25,8077.866667,18722,0,0,0,0,27273.820896,0,9537,294490.064516,32055.864662,695477.166667,70265.294118,0,0,0,11438.719626,37464.849206,2241.5,0,0,0,0,0,4988.944444,3238.068966,0,0,0,0,0,3958.407407,0,0,0,5415,0,0,0,0,0,0,2357,0,0,0,10722,0,0,0,14808,0,61665.473684,0,2
3232266661,18442.431258,5159.768338,0,0,23.717047,0,0,0,674.966712,0,124.264736,15310.419635,108496.282171,0.743523,735.850355,0,88.197636,0,11567.831528,10988.239469,4171.340682,0,159.32386,0.34849,0,0,1210.62992,1292.626195,0,0,204.92117,0,0,15915.032437,0,629.021193,0,0,0,29146.694657,0,0,0,0,268.652327,0,0,0,0,0,0,4.783311,0,306.395166,9454.278207,0,198736.288662,2333.825221,0,0,5506.367207,0,0,0,3114.508837,0,2191.625118,211223.729662,26825.687907,245426.707116,70234.73008,0,263.122264,0,9062.511787,192562.637631,1264.514876,0,89380.062459,156.336376,0,0,2903.064088,4797.271299,0,0,979.123112,0,0,5360.398033,0,3323.4451,0,0,0,7803.308764,0,0,0,0,23244.166018,0,0,0,0,0,0,54838.78114,0,495.327309,42104.358042,0,1
3232266798,315.204097,0,0,0,0,0,0,0,0,0,0.371463,0,9209.749216,264.762419,0,0,0,0,2006.684308,6297.813867,1397.696781,0,0,0.000637,0,0,0.00085,7.871964,0,0,0,4.826885,0,5.717617,0,0,0,0,0,0,0,0,0,0,0.000422,0,0,0,0,0,0,0,1.528031,0,483.332739,0,31179.5,0,0,0,0,0,0,0,0,0,1825.666667,0,26799.096154,5694.333333,0,0,0,0,124789.717949,741403.785714,776.659574,0,0,163,0,0,305,10058.833333,0,0,0,1017549.5,0,4583.4,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,245,0,457091.454545,0,0
3232266585,5212.193959,342.620925,655.531237,400.250686,24.892094,41.833934,642.7256,0,6122.963978,0,192.542654,3775.548707,68773.928208,684.361455,1726.809576,0,0,0,5664.871539,5683.087556,59.551331,0,0,271.061094,0,0,75.984309,285.974143,0,0,0,0,0,1673.270743,0,0,0,192.745578,0,0,0,0,0,0,132.689966,0,0,0,1323.891361,0,0,10.393486,0.059106,0,519.189046,0,39816.439261,30408.468775,7752.71001,13808.282855,9662.623945,39224.209003,956.592952,0,18279.460579,0,4627.880838,291945.997531,30218.068623,831514.97539,70756.965834,0,0,0,11188.317465,43472.544476,5053.534146,0,0,12333.711682,0,0,4870.507598,6121.807362,0,0,0,0,0,3767.602245,0,0,0,2645.027458,0,0,0,0,0,0,2234.760734,0,0,0,6072.539904,0,0,2692.065307,13684.821343,0,38682.279008,0,2
3232267644,354.572619,0,0,0,0,0,0,0,0,0,0,2390.735336,16650.656133,66.307465,530.79749,15.100084,0,0,1771.139234,6825.97386,2639.413712,0,65.717738,0,0,0,0,1349.837681,0,0,0,0,0,253.827313,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1902.269563,0,0,0,0,529.975781,0,241154.5,0,0,0,0,0,0,0,0,0,0,370956.538462,102367.866348,1950.333333,78630.3,2511,0,0,11762.4375,68987.383459,1019.558442,0,68411.333333,0,0,0,0,3507.09434,0,0,0,0,0,10267.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,462714.973684,0,0,0,0,386466.368421,0,0
3232266660,4271.677182,0,596.253328,1.36889,0,0,0,0,4569.874298,0,494.828115,0.000441,21829.656658,0,3.799159,0,0,0,7830.589428,3697.679926,0,0,360.84879,0,0,1009.778165,0,263.549291,1085.002177,0,0,0,0,1007.389348,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4968.523208,0,0,0,0,0,2282.880723,0,11350.144928,0,1015.5,1504.666667,0,0,0,0,3543.21875,0,682.277056,165,10789.918728,0,32008,0,0,0,13044.875,1984055.5,0,0,1815.393939,0,0,1947.22028,0,6979.142857,563349.410256,0,0,0,0,2725.222222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15886.416667,0,0,0,0,0,10294.916667,0,0
3232266846,11463.713115,2919.965195,0,0,0,0,0,0,81.132794,0,861.373066,8964.280105,344718.437989,7692.581584,2058.437,0,0,211.634265,15177.616231,8215.906336,239.227556,0,924.096187,87.957203,0,0,242.080951,923.209333,0,0,0,0,0,13906.988489,0,0,0,891.206352,0,0,0,0,0,0,3871.071266,0,0,0,9430.366951,0,0,85.301774,0.340412,82.676842,5628.21149,0,36483.751286,314631.827831,0,0,0,0,0,0,1434.880239,0,5850.484589,203790.657554,74232.026852,34542.567355,105310.348327,0,0,4411.407201,9672.86743,110815.331036,5904.120856,0,122304.617312,1697.736431,0,0,2462.999499,5505.530873,0,0,0,0,0,48170.391437,0,0,0,1812.842047,0,0,0,0,0,0,11993.827803,0,0,0,811426.960427,0,0,16195.380356,3443.554011,4509.834321,965076.608697,0,1
3232266819,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3232267652,123.574663,0,0,0,0,0,0,0,0,0,2193.246289,0,3400.029983,0,0,0,0,0,1504.351254,14376.117697,0,0,580.907931,0,0,158.479021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1146.969234,0,0,0,0,0,0,0,5670,0,0,0,0,0,0,0,0,0,1340.270916,0,550.105263,0,0,0,0,0,4704.05,86249420.351351,0,0,2870.837838,0,0,397.87013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5104.333333,0,0,0,0,0,0,0,0
3232267617,2280.275029,3.291942,1484.686858,146.51839,86.720587,165.907961,9.143205,0,0,0,3.883348,2368.084238,20191.107464,12.07333,405.636007,0.126202,0,0,3509.536232,930.175736,0,0,0,0,0,5.577964,0.322542,3.272542,0,0,589.076867,0,0,175.103163,0,0,0,0,0,0,0,0,0,0,186.767441,0,0,0,982.266134,0,0,0,0,2594.14255,80.577827,0,153654.929861,51.242937,13903.729956,10262.279915,7707.189582,34102.539236,2337.920732,0,0,0,1590.224023,39332.276905,54096.975738,646.503798,1250.430311,2517.431487,0,0,9126.040138,2791.977651,0,0,0,0,0,2341.565979,106.535067,493.916494,0,0,4102.223545,0,0,4512.077254,0,0,0,0,0,0,0,0,0,0,2152.37672,0,0,0,5559.881525,0,0,0,0,81955.713453,205347.656327,0,2
3232267696,421.872177,0,239.43305,172.425191,0,0,0,0,0,0,0.139344,195.03924,3881.244267,0,0,0,0,0,644.214531,0,0,0,0,0.000521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,270.010323,0,0,0,654.157248,0,0,0,0,0,1353.605333,0,14235438.333333,0,1075.105263,13309,0,0,0,0,0,0,868.2,7506.75,8711.123894,0,0,0,0,0,3103.65,0,0,0,0,185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10649.333333,0,0,0,42092.090909,0,0,0,0,0,110996.877551,0,2
3232266538,0,0,0,0,0,0,0,0,0,0,0,0,1503.636492,0,0,0,0,0,969.64489,233.697275,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.389726,0,0,0,0,0,0,0,0,0,0,0,0,0,10820.222222,0,0,0,0,0,3820.076923,103333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6034.5,0,0
3232267078,18479.577612,579.55228,716.50654,66.974494,119.604413,464.232482,265.182467,0,746.488712,0,618.558454,1694.492018,61520.886928,2889.146969,285.599851,9.311343,0.00011,0,12126.741905,3890.054532,1011.491316,0,1042.851658,0,0,23.955562,160.845387,805.043617,0,0.079576,431.131807,0,0,265.168247,0.336534,0,0,93.476849,0,0,0,0,0,0,341.171359,0,0,0,10727.556633,0,0,0,0,0,4396.385501,0,6076.861245,599.83533,1015.420466,2662.273165,13181.262407,31115.335897,1659.961211,0,2542.038611,0,5720.743157,6194.76701,27909.788181,2558.292383,95143.659601,134.60125,34.4425,0,110475.303217,4412.471043,820.259626,0,48277.580505,0,0,390.579894,2834.579651,2609.775878,0,149.124876,541.337938,0,0,6779.487129,92.023536,0,0,190.188052,0,0,0,0,0,0,1972.975299,0,0,0,155024.936144,0,0,0,0,0,1673241.861019,0,2
3232268236,1511.092936,60.742674,1100.759212,960.370666,0,477.074665,486.301127,0,36.769582,0,623.373218,3520.048017,42989.457908,544.215864,567.844187,0,10.719728,0.936882,32919.030044,6631.063036,0.698441,0,751.678359,0.000122,0,496.723762,7.433428,105.980459,0,0,2516.690069,0,0,4496.034521,0,0,0,0,0,1862.437188,24.884523,0.268895,0,0,586.959906,0,0,0,9675.001987,0,0,0,0.048961,154.210656,5509.569791,0,5342.337481,235037.777725,42028.038481,8837.707505,0,2163.911967,1025.866068,0,4990.370061,0,22047.577299,122181.904741,13728.277821,145846.247878,446285.758148,0,2363.108531,1317.119333,19581.617112,126781.985388,149.731462,0,11470.030806,45.486975,0,1934.728192,126.484823,3569.861807,0,0,23774.562978,0,0,20295.594255,0,0,0,0,0,10274.48094,855.787779,139.53188,0,0,33028.819704,0,0,0,73452.785884,0,0,0,12.595434,6452.754168,858006.524106,0,2
3232266849,30708.688157,495.155545,0,0,0,0,0,0,0,0,58.936186,16723.216344,527191.917833,9693.981906,5027.463444,0,0,0,29413.618369,20455.279855,1362.930773,0,0.019491,1117.259236,0,0,2367.835234,2182.221103,0,0,1.662961,0,0,3167.803633,0,0,0,0,0,713.003225,0,0,0,0,2042.061255,0,0,0,0,0,0,59.727976,971.205741,25.346796,20915.834123,0,7186.291624,273606.224566,0,0,0,0,0,0,0,0,6130.401611,140901.339513,24348.83326,834740.039606,110250.564169,0,0,0,4160.634613,31850.338579,124.635763,0,188.931817,2655.246886,0,0,9212.989831,2985.559939,0,0,3216.976158,0,0,4158.77637,0,0,0,0,0,4992.015677,0,0,0,0,54984.491256,0,0,0,0,0,0,1194.317545,2037.92707,2888.239789,704517.563703,0,1
3232266550,6208.236213,0,86.507166,0,0,0,514.88753,0,183.729869,0,1988.676894,670.176246,26549.487378,0,0,0,0,0,13183.600435,5369.514127,0,0,487.37201,0,0,404.908058,0,163.171106,0,0,2064.080919,0,0,716.741116,0,0,0,251.893335,0,0,0,0,0,0,1369.75534,0,0,1.212508,5884.430779,0,0,0,0,0,1689.802035,0,8766.816794,0,620.894737,0,0,0,3649.066667,0,7793,0,1534.993884,4439.5,6196.524005,0,0,0,0,0,26403.817073,49911.767241,0,0,8594.714286,0,0,1657.404762,0,2832.111111,0,0,6356.05,0,0,5659.833333,0,0,0,5346.6,0,0,0,0,0,0,9972.777778,0,0,1757,75159.467153,0,0,0,0,0,300806.294118,0,0
3232268359,263.577909,0,0,0,0,0,0,0,0,0,0.000425,146.928916,15435.648067,0.00044,0,0,0,0,6209.745845,1294.332356,0,0,0,472.856958,0,0,4.535014,42.486437,0,0,0,0,0,300.152391,0,0,0,0,0,0,0,0,0,0,0.00043,0,0,0,0,0,0,0,0,0,0,0,14117.6,0,0,0,0,0,0,0,0,0,169,2386282,48495.413043,138,0,0,0,0,3356.947368,108187.9375,0,0,0,26790.6,0,0,200,10083.571429,0,0,0,0,0,3853.555556,0,0,0,0,0,0,0,0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0
3232268383,1828.701662,152.149387,339.226621,519.782215,131.264101,16.175279,0,0,0,0,1492.764003,1498.225508,69807.720637,1650.376784,20.073548,0,90.785014,77.071327,10166.911996,5307.026074,3.388759,0,1666.474239,676.988241,0,1223.949606,272.179399,417.433848,0,0,294.047162,0,0,832.898087,0,0,0,90.990379,0,0,0,0,0,0,2422.717355,0,0,0,5388.48293,0,0,161.312224,0.938232,12.186456,2950.487461,0,36355.380316,2736.033706,4233.057951,13240.425107,15498.664799,530.613513,0,0,0,0,1307.313532,31495.232562,347714.853931,277536.360987,5446.165474,0,5961.283534,2378.993085,33622.187931,438872.860525,74.641351,0,189491.312003,860.400951,0,1786.883641,30264.531899,5207.040949,0,0,4928.115029,0,0,77922.400883,0,0,0,3676.518796,0,0,0,0,0,0,46604.066953,0,0,0,75759.186917,0,0,2401.717008,282.181238,1914.50845,194447.361515,0,2
3232268397,332.90574,0,0,0,0,0,0,0,0,0,17.660867,118.334667,4111.270952,32.429358,0,0,0,0,4424.127867,1226.690422,0,0,0,860.420485,0,0,646.464203,60.214803,0,0,0,0,0,109.904834,0,0,0,0,0,0,0,0,0,0,423.539394,0,0,0,0,0,0,0,0.725247,0,0,0,4694.857143,0,0,0,0,0,0,0,0,0,7590.25,114981.030303,4380.078571,4556.111111,0,0,0,0,3296.529412,2417.791667,0,0,0,3985.875,0,0,9605,1250,0,0,0,0,0,4525,0,0,0,0,0,0,0,0,0,0,4280.5,0,0,0,0,0,0,0,2654.5,0,0,0,0
3232267687,4752.612236,0,1247.087241,327.566046,120.403891,214.259319,1106.788527,0,188.206195,0,899.831502,127.526938,27651.977236,1.500009,0.055185,6.376927,0,0,10581.475898,1313.132977,0,0,4075.979987,0,0,455.140743,0,148.084934,0,0.052008,559.506047,0,0,5.085948,109.664129,0,0,66.164702,0,0,0,0,0,0,202.722836,0,0,0,4909.603146,0,0,0,0,0,1646.926586,0,3977.524414,0,5341.552864,4212.857702,15508.873638,41299.847778,2636.665515,0,988.916374,0,1298.508845,4744.717281,10702.867323,1388.529375,698.126318,374.867568,0,0,27939.985572,122.967223,0,0,190277.757283,0,0,2301.566149,0,1009.634288,0,12.174604,4550.854357,0,0,6670.944938,819.021722,0,0,4296.374009,0,0,0,0,0,0,8091.480995,0,0,0,115940.702283,0,0,0,0,0,712973.918287,0,2
3232267511,30629.273537,5212.089914,0,0,0,0,0,0,26504.771548,0,2685.813176,7431.425683,409706.831475,27915.603169,1210.741749,42.446082,0.000344,0.018055,57562.110825,10951.69896,319.22925,0,679.299753,32.810352,0,0,961.130901,1712.977686,1.117116,89.943483,0,0,0,2147.377597,0,170.258705,0,184.216519,0,38.9594,0,0,0,0,4918.426163,0,0,0,12971.710571,0,0,185.857841,0.39811,372.560564,9806.515085,0,58700.407136,164401.206804,0,0,0,0,0,0,5884.586205,0,8205.919591,53843.591921,23676.708667,2773.424366,7622.704486,704.557536,25.908329,73.890665,13322.642001,95949.882991,9.014955,0,177405.303925,1130.384059,0,0,2740.94123,6541.675434,11.53375,18.256143,0,0,0,21379.612655,0,600.937236,0,2009.897627,0,6865.500315,0,0,0,0,8936.441407,0,0,0,204897.744612,0,0,8243.896496,893.197256,4734.30423,1192424.374196,0,1
3232266514,32732.378338,454.232753,0,0,46.816639,0,0,0,0,0,598.738118,18965.525063,443384.765507,1463.17535,2511.166373,0,0,0,17207.029082,2024.038092,0,0,0.000741,342.14699,0,0,2219.136916,2052.509976,0,0,0.058454,0,0,3409.410377,0,0,0,0,0,1437.686014,0,0,0,0,2586.832922,0,0,0,0,0,0,19.17944,425.941308,160.053916,17003.625733,0,20682.409604,262235.600288,0,0,3205.528023,0,0,0,0,0,7229.119453,94476.962323,24672.558639,571451.910614,104372.211523,0,0,0,15126.632023,80109.776903,0,0,105.63545,45516.372477,0,0,4160.728345,20506.602918,0,0,3626.183862,0,0,8279.740763,0,0,0,0,0,1764.623652,0,0,0,0,29369.255902,0,0,0,0,0,0,1167.601132,2038.350555,534.31521,1496908.499041,0,1
3232267619,8434.336018,887.824844,0,0,0,0,0,0,0,0,376.319895,939.44938,53795.064376,0.001084,0.000573,0,0,0,5196.460365,2409.422521,1.604818,0,0,232.318736,0,0,35.736571,351.615219,0,0,0,0,0,157.96349,0,0,0,0,0,0,0,0,0,0,2581.000295,0,0,0,126.996353,0,0,541.215036,0,105.504013,906.380312,0,596750.907895,5322.75,0,0,0,0,0,0,0,0,7331.777778,17892,33523.836257,138,213,0,0,0,8385.25,46744.690722,91.590909,0,0,3575,0,0,166.5,1065.625,0,0,0,0,0,7331.428571,0,0,0,0,0,0,0,0,0,0,9046.1875,0,0,0,20733.5,0,0,51454.5,0,5878.5,123169,0,0
3232267470,4153.359747,659.660917,237.079841,619.898553,170.095552,23.794047,0,0,2782.398835,0,1240.206293,3554.806473,64973.821029,1510.820253,399.705407,0,199.779358,71.453535,10124.215304,6445.953917,32.48695,0,2216.491227,1099.910213,0,80.63089,112.685744,558.890314,0,0,12.548439,0,0,2149.088471,0,0,0,102.072828,0,0,0,0,0,0,4493.179768,0,0,0,5253.513981,0,0,149.41837,0.009295,103.316108,2903.174345,0,21727.129207,3095.223236,5563.964909,15099.483237,1353.29893,4138.198989,0,0,3804.330985,0,2939.882673,75712.253648,16060.991566,474017.010977,38451.197837,0,1481.99097,1724.931239,28253.612451,54657.457446,403.339868,0,201317.534291,19926.149645,0,1918.39391,4688.357668,4815.768647,0,0,3610.848228,0,0,59083.916151,0,0,0,1887.827439,0,0,0,0,0,0,37197.798168,0,0,0,17157.421553,0,0,25153.678967,3304.445461,4081.997262,64175.480954,0,2
3232266804,3229.462954,289.205638,0,0,0,0,0,0,0,0,431.439976,9475.978506,195494.877577,0.465693,4.001151,0,0,0,16317.326556,8644.842801,28.759218,0,141.778802,473.908357,0,0,238.234335,184.01104,0,0,487.470095,0,0,7.6e-05,0,0,0,0,0,13865.725027,0,0,0,0,1996.700767,0,0,0,0,0,0,361.999759,0,508.396985,14818.719546,0,7943.044776,8815.166667,0,0,0,0,0,0,0,0,4190.777778,121415.807018,25051.659507,13047,3559,0,0,0,5307.238095,65973.697183,27318.173913,0,130508.454545,11217.454545,0,0,89788,4963.388889,0,0,4576,0,0,80,0,0,0,0,0,12722.75,0,0,0,0,1938.6,0,0,0,0,0,0,50733.666667,0,5429.7,818810.411765,0,0
